nurse_id,medical_org,relationship,addr,status
587,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
588,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
589,深圳市龙华区中心医院福民社区健康服务中心,working,深圳市龙华区福城街道福民社区人民路235-16号,在册
590,深圳市慈铭健康体检管理有限公司慈铭逸康门诊部,working,深圳市龙华区民治街道深圳北站西广场A1物业五楼,在册
591,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
592,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
593,深圳市毅君口腔有限公司益君口腔诊所,working,深圳市光明新区公明街道建设东路80-82号2栋80号,在册
594,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
595,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
596,深圳仁合医院,working,深圳市龙华区民治街道上塘路10号,在册
597,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
598,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
599,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
600,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
601,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
602,深圳市南山区妇幼保健院,working,深圳市南山区蛇口湾厦路1号、深圳市南山区常兴路11号和157号2楼西侧,在册
603,深圳市中医院,working,深圳市福华路1号/罗湖区解放路3015号/罗湖区迎春路15号,在册
604,陈路中医内科诊所,working,深圳市南山区沙河街道白石州塘头村三坊16号103,在册
605,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
606,深圳秋涛医疗美容诊所,working,深圳市福田区华强北街道华强群星广场A3618-3626,在册
607,深圳市南山区人民医院,working,深圳市南山区桃园路89号,在册
608,深圳市麒麟山疗养院,working,南山区西丽街道沁园路,在册
609,深圳和美妇儿科医院,working,南山区深南大道北侧12018号钱柜商业大厦,在册
610,深圳和美妇儿科医院,working,南山区深南大道北侧12018号钱柜商业大厦,在册
611,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
612,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
613,深圳大学总医院,working,深圳市南山区桃源街道大学城学苑大道1098号,在册
614,深圳凯乐口腔门诊部（深圳市凯乐口腔门诊部有限公司）,working,深圳市福田区香蜜湖街道侨香路2026号香蜜时代豪庭裙楼三楼A、B、C、D、N号,在册
615,深圳市眼科医院,working,深圳市福田区香蜜湖街道泽田路18号,在册
616,深圳武警医院,working,深圳市罗湖区金湖路8号,在册
617,深圳平乐骨伤科医院,working,"深圳市罗湖区金塘街40号、45号及金华街15号,坪山区坑梓街道坪山大道坑梓段252号",在册
618,深圳鹏程医院,working,深圳市罗湖区桂园街道笋岗东路3013号长虹大厦1-4楼,在册
619,深圳仁康医院,working,深圳市罗湖区东晓街道金稻田路吓屋村8号,在册
620,深圳非凡医疗美容医院（深圳非凡医疗美容医院有限公司）,working,罗湖区人民北路2083号和兴大楼,在册
621,深圳平乐骨伤科医院,working,"深圳市罗湖区金塘街40号、45号及金华街15号,坪山区坑梓街道坪山大道坑梓段252号",在册
622,深圳远东妇产医院,working,深圳市罗湖区南湖街道深南东路2097号,在册
623,深圳博爱医院,working,深圳市罗湖区桂园街道红岭中路2056号,在册
624,深圳市职业病防治院,working,深圳市罗湖区布心路2019号,在册
625,深圳平乐骨伤科医院,working,"深圳市罗湖区金塘街40号、45号及金华街15号,坪山区坑梓街道坪山大道坑梓段252号",在册
626,深圳远大肛肠医院,working,深圳市罗湖区南湖街道沿河南路1015号,在册
627,深圳博爱医院,working,深圳市罗湖区桂园街道红岭中路2056号,在册
628,深圳非凡医疗美容医院（深圳非凡医疗美容医院有限公司）,working,罗湖区人民北路2083号和兴大楼,在册
629,深圳市罗湖区人民医院,working,深圳市罗湖区南湖街道友谊路47号,在册
630,深圳远东妇产医院,working,深圳市罗湖区南湖街道深南东路2097号,在册
631,深圳山厦医院,working,龙岗区平湖街道平龙西路14号,在册
632,深圳市龙岗区代清林西医内科诊所,working,深圳市龙岗区龙岗街道南联社区罗瑞合华北一巷12号,在册
633,深圳市龙岗中心医院,working,深圳市龙岗区龙岗街道龙岗大道6082号,在册
634,深圳宝兴医院,working,深圳市龙岗区横岗街道六约社区六和路27号,在册
635,深圳市龙岗中心医院同乐社区健康服务中心,working,深圳市龙岗区龙岗街道同乐居委,在册
636,深圳雪象医院,working,深圳市龙岗区坂田街道雪岗路1136号,在册
637,深圳市龙岗区妇幼保健院,working,深圳市龙岗区龙城街道中心城爱龙路6号,在册
638,深圳市龙岗中心医院,working,深圳市龙岗区龙岗街道龙岗大道6082号,在册
639,深圳市龙岗中心医院南约社区健康服务中心,working,深圳市龙岗街道宝龙一路17-2号二楼,在册
640,深圳市龙岗中心医院建新社区健康服务中心,working,深圳市龙岗区龙岗街道平南居委建新村,在册
641,深圳市龙岗区横岗街道计划生育服务中心,working,-,在册
642,深圳市龙岗区第四人民医院南岭社区健康服务中心,working,深圳市龙岗区南湾街道南岭食街2-7号,在册
643,深圳市龙岗区妇幼保健院,working,深圳市龙岗区龙城街道中心城爱龙路6号,在册
644,深圳市龙岗区第二人民医院中海怡翠社区健康服务中心,working,深圳市龙岗区布吉街道中海怡翠山庄23栋1楼,在册
645,深圳市龙岗区妇幼保健院,working,深圳市龙岗区龙城街道中心城爱龙路6号,在册
646,深圳同仁妇产医院,working,深圳市宝安区西乡街道宝安大道3180、3186、3188号,在册
647,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
648,深圳市宝安区松岗人民医院,working,宝安区松岗街道沙江路２号,在册
649,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
650,深圳伟保门诊部（深圳市伟保门诊部有限公司）,working,宝安区西乡街道后瑞村兴业路42号,在册
651,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
652,深圳市宝安区沙井人民医院新二社区健康服务中心,working,深圳市宝安区裕新桥街道新二社区南美西路26号,在册
653,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
654,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
655,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
656,深圳市宝安区兴华幼儿园医务室,working,宝安区新安街道兴华幼儿园内,在册
657,深圳市宝安区松岗人民医院,working,宝安区松岗街道沙江路２号,在册
658,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
659,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
660,深圳市宝安区福永人民医院,working,宝安区福永街道德丰路81号和凤凰社区路口107国道旁,在册
661,深圳瑞昇金田门诊部,working,深圳市福田区福田街道岗厦社区福华路355号岗厦皇庭大厦501,在册
662,深圳市中医院,working,深圳市福华路1号/罗湖区解放路3015号/罗湖区迎春路15号,在册
663,深圳市中医院,working,深圳市福华路1号/罗湖区解放路3015号/罗湖区迎春路15号,在册
664,深圳市中医院,working,深圳市福华路1号/罗湖区解放路3015号/罗湖区迎春路15号,在册
665,深圳市眼科医院,working,深圳市福田区香蜜湖街道泽田路18号,在册
666,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
667,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
668,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
669,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
670,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
671,深圳瑞尼丝医疗美容诊所,working,深圳市福田区香蜜湖街道深南大道北侧浩铭财富广场A座7楼L.M,在册
672,福田区东园社区健康服务中心,working,深圳市福田区南园街道东园路巴登街滨江3号楼1号铺,在册
673,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
674,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
675,深圳市玛莎康盈生物科技有限公司康盈门诊部,working,深圳市福田区益田路高发城驰商业裙楼东侧三楼301,在册
676,深圳澳美口腔诊所,working,深圳市龙华区龙华街道玉翠社区华韵路12号,在册
677,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
678,深圳市人民医院龙华分院,working,深圳市龙华区龙观东路101号,在册
679,深圳淑萍门诊部,working,深圳市龙华区福城街道大三社区大三村1402号,在册
680,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
681,深圳市龙华区中心医院新田社区健康服务中心,working,深圳市龙华区观湖街道新田社区观平路91号,在册
682,蒋志华中医内科诊所,working,深圳市光明新区马田街道将石社区石围新村东区101,在册
683,深圳军龙医院,working,深圳市龙华区龙华街道华达路13号,在册
684,中国科学院大学深圳医院（光明）红花山社区健康服务中心,working,深圳市光明新区公明街道民生大道宏发上域9栋一楼商铺,在册
685,中山大学附属第七医院（深圳）,working,深圳市光明新区新湖街道圳园路628号,在册
